episode,step,time,dir_0,dir_1,dir_2,dir_3,phase,total_waiting,vehicle_count,avg_travel_time
9,22,110.0,2.0,7.0,0.0,0.0,0,9.0,23.0,47.08108108108108
9,23,115.0,2.0,3.0,0.0,1.0,1,6.0,23.0,46.475
9,24,120.0,2.0,3.0,0.0,1.0,1,6.0,24.0,47.07142857142857
9,25,125.0,2.0,3.0,0.0,1.0,1,6.0,26.0,43.875
9,26,130.0,2.0,3.0,0.0,0.0,0,5.0,26.0,44.78
9,27,135.0,2.0,3.0,0.0,1.0,1,6.0,28.0,46.64705882352941
9,28,140.0,2.0,3.0,0.0,1.0,1,6.0,30.0,47.56603773584906
9,29,145.0,3.0,3.0,0.0,1.0,1,7.0,28.0,50.264150943396224
9,30,150.0,5.0,3.0,0.0,1.0,1,9.0,28.0,50.96363636363636
9,31,155.0,3.0,3.0,0.0,1.0,0,7.0,28.0,52.517857142857146
9,32,160.0,2.0,4.0,0.0,1.0,0,7.0,30.0,52.32203389830509
9,33,165.0,3.0,3.0,0.0,1.0,1,7.0,32.0,51.55555555555556
9,34,170.0,3.0,4.0,0.0,1.0,0,8.0,34.0,51.1044776119403
9,35,175.0,4.0,3.0,0.0,1.0,1,8.0,37.0,50.816901408450704
9,36,180.0,2.0,4.0,0.0,1.0,0,7.0,39.0,51.4054054054054
9,37,185.0,2.0,5.0,0.0,1.0,0,8.0,38.0,52.64473684210526
9,38,190.0,3.0,4.0,0.0,1.0,1,8.0,36.0,55.11842105263158
9,39,195.0,3.0,5.0,0.0,1.0,1,9.0,35.0,57.46052631578947
10,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
10,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
10,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
10,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
10,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
10,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
10,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
10,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
10,8,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,13.727272727272727
10,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
10,10,50.0,0.0,0.0,0.0,0.0,1,0.0,16.0,18.1875
10,11,55.0,0.0,0.0,0.0,2.0,1,2.0,17.0,22.058823529411764
10,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.55
10,13,65.0,1.0,0.0,0.0,2.0,1,3.0,24.0,23.08
10,14,70.0,1.0,0.0,0.0,2.0,1,3.0,28.0,24.517241379310345
10,15,75.0,1.0,1.0,0.0,0.0,0,2.0,28.0,28.433333333333334
10,16,80.0,2.0,0.0,0.0,0.0,1,2.0,28.0,33.1
10,17,85.0,2.0,0.0,0.0,0.0,1,2.0,30.0,34.63636363636363
10,18,90.0,3.0,0.0,0.0,0.0,1,3.0,27.0,38.84848484848485
10,19,95.0,5.0,2.0,0.0,1.0,1,8.0,25.0,42.75757575757576
10,20,100.0,6.0,2.0,0.0,2.0,1,10.0,27.0,44.114285714285714
10,21,105.0,6.0,2.0,0.0,2.0,1,10.0,23.0,47.57142857142857
10,22,110.0,2.0,3.0,0.0,0.0,0,5.0,24.0,48.13513513513514
10,23,115.0,2.0,4.0,0.0,0.0,0,6.0,24.0,47.5
10,24,120.0,2.0,3.0,0.0,0.0,1,5.0,25.0,48.095238095238095
10,25,125.0,2.0,3.0,0.0,0.0,1,5.0,27.0,44.895833333333336
10,26,130.0,2.0,3.0,0.0,0.0,0,5.0,29.0,46.04
10,27,135.0,2.0,3.0,0.0,0.0,1,5.0,31.0,48.1764705882353
10,28,140.0,2.0,3.0,0.0,0.0,1,5.0,29.0,49.056603773584904
10,29,145.0,2.0,3.0,0.0,0.0,0,5.0,26.0,51.56603773584906
10,30,150.0,3.0,3.0,0.0,0.0,1,6.0,27.0,52.10909090909091
10,31,155.0,5.0,3.0,0.0,2.0,1,10.0,27.0,53.55357142857143
10,32,160.0,4.0,3.0,0.0,1.0,0,8.0,29.0,53.220338983050844
10,33,165.0,4.0,3.0,0.0,1.0,1,8.0,31.0,52.317460317460316
10,34,170.0,7.0,3.0,0.0,1.0,1,11.0,33.0,51.74626865671642
10,35,175.0,7.0,3.0,0.0,1.0,1,11.0,35.0,51.32394366197183
10,36,180.0,7.0,3.0,0.0,1.0,1,11.0,36.0,51.770270270270274
10,37,185.0,8.0,3.0,0.0,1.0,1,12.0,37.0,52.86842105263158
10,38,190.0,5.0,4.0,0.0,1.0,0,10.0,35.0,55.223684210526315
10,39,195.0,7.0,5.0,0.0,1.0,1,13.0,35.0,57.526315789473685
11,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
11,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
11,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
11,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
11,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
11,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
11,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
11,7,35.0,0.0,0.0,0.0,0.0,0,0.0,10.0,9.9
11,8,40.0,0.0,0.0,0.0,0.0,0,0.0,11.0,13.727272727272727
11,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
11,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
11,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
11,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.45
11,13,65.0,1.0,0.0,0.0,1.0,1,2.0,24.0,23.0
11,14,70.0,0.0,1.0,0.0,0.0,0,1.0,28.0,24.448275862068964
11,15,75.0,1.0,0.0,0.0,0.0,1,1.0,28.0,28.366666666666667
11,16,80.0,2.0,0.0,0.0,0.0,1,2.0,27.0,32.96666666666667
11,17,85.0,1.0,3.0,0.0,0.0,0,4.0,28.0,34.21212121212121
11,18,90.0,1.0,2.0,0.0,0.0,1,3.0,26.0,38.18181818181818
11,19,95.0,3.0,3.0,0.0,1.0,1,7.0,25.0,41.96969696969697
11,20,100.0,4.0,2.0,0.0,2.0,1,8.0,25.0,43.08571428571429
11,21,105.0,2.0,4.0,0.0,0.0,0,6.0,23.0,46.457142857142856
11,22,110.0,2.0,6.0,0.0,0.0,0,8.0,24.0,47.08108108108108
11,23,115.0,2.0,6.0,0.0,0.0,0,8.0,24.0,46.55
11,24,120.0,2.0,6.0,0.0,0.0,0,8.0,26.0,47.30952380952381
11,25,125.0,2.0,3.0,0.0,0.0,1,5.0,29.0,44.333333333333336
11,26,130.0,2.0,5.0,0.0,0.0,0,7.0,29.0,45.54
11,27,135.0,2.0,5.0,0.0,0.0,0,7.0,27.0,47.450980392156865
11,28,140.0,2.0,3.0,0.0,0.0,1,5.0,29.0,48.24528301886792
11,29,145.0,2.0,5.0,0.0,0.0,0,7.0,28.0,50.886792452830186
11,30,150.0,2.0,8.0,0.0,0.0,0,10.0,30.0,51.69090909090909
11,31,155.0,2.0,9.0,0.0,1.0,0,12.0,29.0,53.339285714285715
11,32,160.0,2.0,5.0,0.0,1.0,1,8.0,31.0,53.186440677966104
11,33,165.0,2.0,7.0,0.0,1.0,0,10.0,33.0,52.46031746031746
11,34,170.0,3.0,6.0,0.0,1.0,1,10.0,35.0,52.02985074626866
11,35,175.0,3.0,3.0,0.0,1.0,1,7.0,37.0,51.732394366197184
11,36,180.0,3.0,3.0,0.0,1.0,1,7.0,38.0,52.270270270270274
11,37,185.0,3.0,3.0,0.0,1.0,1,7.0,39.0,53.46052631578947
11,38,190.0,5.0,4.0,0.0,1.0,1,10.0,38.0,56.0
11,39,195.0,3.0,5.0,0.0,1.0,0,9.0,36.0,58.4078947368421
12,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
12,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
12,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
12,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
12,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
12,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
12,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
12,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
12,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
12,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
12,10,50.0,0.0,0.0,0.0,0.0,1,0.0,16.0,18.1875
12,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
12,12,60.0,0.0,0.0,0.0,1.0,1,1.0,19.0,23.55
12,13,65.0,2.0,0.0,0.0,2.0,1,4.0,24.0,23.08
12,14,70.0,2.0,0.0,0.0,2.0,1,4.0,28.0,24.517241379310345
12,15,75.0,1.0,1.0,0.0,0.0,0,2.0,28.0,28.433333333333334
12,16,80.0,1.0,3.0,0.0,0.0,0,4.0,27.0,33.06666666666667
12,17,85.0,1.0,4.0,0.0,0.0,0,5.0,28.0,34.303030303030305
12,18,90.0,1.0,6.0,0.0,0.0,0,7.0,28.0,38.54545454545455
12,19,95.0,3.0,6.0,0.0,1.0,1,10.0,26.0,42.60606060606061
12,20,100.0,2.0,5.0,0.0,0.0,0,7.0,28.0,44.114285714285714
12,21,105.0,2.0,7.0,0.0,0.0,0,9.0,24.0,47.714285714285715
12,22,110.0,2.0,10.0,0.0,0.0,0,12.0,24.0,48.2972972972973
12,23,115.0,2.0,6.0,0.0,1.0,1,9.0,25.0,47.775
12,24,120.0,2.0,3.0,0.0,1.0,1,6.0,28.0,48.666666666666664
12,25,125.0,2.0,3.0,0.0,1.0,1,6.0,31.0,45.75
12,26,130.0,2.0,3.0,0.0,2.0,1,7.0,30.0,47.06
12,27,135.0,2.0,3.0,0.0,2.0,1,7.0,31.0,49.1764705882353
12,28,140.0,2.0,4.0,0.0,0.0,0,6.0,33.0,50.283018867924525
12,29,145.0,2.0,6.0,0.0,0.0,0,8.0,31.0,53.264150943396224
12,30,150.0,3.0,4.0,0.0,0.0,1,7.0,31.0,54.127272727272725
12,31,155.0,5.0,3.0,0.0,2.0,1,10.0,30.0,55.82142857142857
12,32,160.0,4.0,5.0,0.0,1.0,0,10.0,31.0,55.54237288135593
12,33,165.0,4.0,3.0,0.0,1.0,1,8.0,33.0,54.65079365079365
12,34,170.0,7.0,3.0,0.0,1.0,1,11.0,34.0,54.07462686567164
12,35,175.0,3.0,3.0,0.0,1.0,0,7.0,38.0,53.67605633802817
12,36,180.0,4.0,3.0,0.0,1.0,1,8.0,39.0,54.189189189189186
12,37,185.0,5.0,3.0,0.0,1.0,1,9.0,39.0,55.36842105263158
12,38,190.0,7.0,4.0,0.0,1.0,1,12.0,37.0,57.86842105263158
12,39,195.0,7.0,5.0,0.0,1.0,1,13.0,36.0,60.26315789473684
13,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
13,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
13,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
13,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
13,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
13,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
13,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
13,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
13,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
13,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
13,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
13,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
13,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.55
13,13,65.0,0.0,1.0,0.0,0.0,0,1.0,24.0,23.08
13,14,70.0,0.0,0.0,0.0,0.0,1,0.0,28.0,24.517241379310345
13,15,75.0,1.0,1.0,0.0,0.0,0,2.0,28.0,28.5
13,16,80.0,1.0,3.0,0.0,0.0,0,4.0,27.0,33.1
13,17,85.0,1.0,0.0,0.0,0.0,1,1.0,28.0,34.45454545454545
13,18,90.0,1.0,2.0,0.0,0.0,0,3.0,26.0,38.484848484848484
13,19,95.0,3.0,4.0,0.0,1.0,1,8.0,24.0,42.121212121212125
13,20,100.0,2.0,4.0,0.0,0.0,0,6.0,23.0,43.142857142857146
13,21,105.0,2.0,6.0,0.0,0.0,0,8.0,22.0,46.31428571428572
13,22,110.0,2.0,4.0,0.0,0.0,1,6.0,24.0,46.891891891891895
13,23,115.0,2.0,3.0,0.0,1.0,1,6.0,23.0,46.35
13,24,120.0,2.0,3.0,0.0,1.0,1,6.0,26.0,47.07142857142857
13,25,125.0,2.0,3.0,0.0,0.0,0,5.0,29.0,44.145833333333336
13,26,130.0,2.0,3.0,0.0,0.0,1,5.0,28.0,45.32
13,27,135.0,2.0,3.0,0.0,0.0,1,5.0,29.0,47.27450980392157
13,28,140.0,2.0,3.0,0.0,0.0,1,5.0,29.0,48.132075471698116
13,29,145.0,3.0,3.0,0.0,0.0,1,6.0,27.0,50.735849056603776
13,30,150.0,5.0,3.0,0.0,0.0,1,8.0,28.0,51.36363636363637
13,31,155.0,7.0,3.0,0.0,2.0,1,12.0,27.0,52.839285714285715
13,32,160.0,9.0,3.0,0.0,2.0,1,14.0,29.0,52.50847457627118
13,33,165.0,6.0,3.0,0.0,1.0,0,10.0,31.0,51.65079365079365
13,34,170.0,5.0,3.0,0.0,1.0,1,9.0,33.0,51.11940298507463
13,35,175.0,3.0,3.0,0.0,1.0,0,7.0,36.0,50.76056338028169
13,36,180.0,2.0,4.0,1.0,1.0,0,8.0,37.0,51.25675675675676
13,37,185.0,4.0,3.0,0.0,1.0,1,8.0,38.0,52.421052631578945
13,38,190.0,3.0,5.0,0.0,1.0,0,9.0,39.0,54.98684210526316
13,39,195.0,3.0,8.0,2.0,1.0,0,14.0,36.0,57.39473684210526
14,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
14,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
14,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
14,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
14,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
14,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
14,6,30.0,0.0,0.0,0.0,0.0,0,0.0,6.0,10.166666666666666
14,7,35.0,0.0,0.0,1.0,0.0,0,1.0,10.0,9.9
14,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
14,9,45.0,0.0,0.0,0.0,0.0,0,0.0,14.0,15.285714285714286
14,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
14,11,55.0,0.0,0.0,0.0,0.0,1,0.0,17.0,22.058823529411764
14,12,60.0,2.0,0.0,0.0,2.0,1,4.0,20.0,23.6
14,13,65.0,3.0,0.0,0.0,3.0,1,6.0,25.0,23.32
14,14,70.0,0.0,1.0,0.0,0.0,0,1.0,28.0,24.724137931034484
14,15,75.0,1.0,2.0,0.0,0.0,0,3.0,28.0,28.633333333333333
14,16,80.0,1.0,4.0,0.0,0.0,0,5.0,27.0,33.233333333333334
14,17,85.0,1.0,1.0,0.0,0.0,1,2.0,30.0,34.63636363636363
14,18,90.0,1.0,2.0,0.0,0.0,0,3.0,30.0,39.18181818181818
14,19,95.0,2.0,7.0,0.0,0.0,0,9.0,29.0,43.57575757575758
14,20,100.0,3.0,5.0,0.0,0.0,1,8.0,27.0,45.05714285714286
14,21,105.0,3.0,2.0,0.0,1.0,1,6.0,24.0,48.57142857142857
14,22,110.0,3.0,3.0,0.0,1.0,1,7.0,25.0,49.16216216216216
14,23,115.0,2.0,4.0,0.0,0.0,0,6.0,24.0,48.575
14,24,120.0,2.0,5.0,0.0,0.0,0,7.0,26.0,49.285714285714285
14,25,125.0,2.0,6.0,0.0,0.0,0,8.0,30.0,46.125
14,26,130.0,2.0,6.0,0.0,0.0,0,8.0,30.0,47.38
14,27,135.0,2.0,3.0,0.0,0.0,1,5.0,30.0,49.450980392156865
14,28,140.0,2.0,5.0,0.0,0.0,0,7.0,30.0,50.320754716981135
14,29,145.0,2.0,7.0,0.0,0.0,0,9.0,28.0,53.0
14,30,150.0,3.0,5.0,0.0,0.0,1,8.0,29.0,53.63636363636363
14,31,155.0,5.0,3.0,0.0,2.0,1,10.0,29.0,55.232142857142854
14,32,160.0,8.0,3.0,0.0,2.0,1,13.0,32.0,55.03389830508475
14,33,165.0,4.0,4.0,0.0,1.0,0,9.0,32.0,54.142857142857146
14,34,170.0,4.0,3.0,0.0,1.0,1,8.0,35.0,53.62686567164179
14,35,175.0,3.0,4.0,0.0,1.0,0,8.0,39.0,53.32394366197183
14,36,180.0,4.0,3.0,0.0,1.0,1,8.0,40.0,53.91891891891892
14,37,185.0,5.0,3.0,0.0,1.0,1,9.0,40.0,55.171052631578945
14,38,190.0,3.0,4.0,0.0,1.0,0,8.0,39.0,57.76315789473684
14,39,195.0,6.0,5.0,0.0,1.0,1,12.0,36.0,60.19736842105263
15,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
15,1,5.0,0.0,0.0,0.0,0.0,1,0.0,1.0,4.0
15,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
15,3,15.0,0.0,0.0,0.0,0.0,1,0.0,1.0,14.0
15,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
15,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
15,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
15,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
15,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
15,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
15,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
15,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
15,12,60.0,0.0,0.0,0.0,0.0,0,0.0,19.0,23.45
15,13,65.0,1.0,0.0,0.0,1.0,1,2.0,24.0,23.0
15,14,70.0,1.0,0.0,0.0,1.0,1,2.0,28.0,24.448275862068964
15,15,75.0,1.0,1.0,0.0,0.0,0,2.0,29.0,28.466666666666665
15,16,80.0,2.0,0.0,0.0,0.0,1,2.0,29.0,33.3
15,17,85.0,2.0,0.0,0.0,0.0,1,2.0,29.0,34.72727272727273
15,18,90.0,3.0,0.0,0.0,0.0,1,3.0,26.0,38.78787878787879
15,19,95.0,2.0,4.0,0.0,0.0,0,6.0,24.0,42.54545454545455
15,20,100.0,4.0,2.0,0.0,0.0,1,6.0,26.0,43.77142857142857
15,21,105.0,4.0,2.0,0.0,1.0,1,7.0,23.0,47.142857142857146
15,22,110.0,2.0,3.0,0.0,0.0,0,5.0,24.0,47.729729729729726
15,23,115.0,2.0,3.0,0.0,1.0,1,6.0,24.0,47.125
15,24,120.0,2.0,3.0,0.0,0.0,0,5.0,25.0,47.73809523809524
15,25,125.0,2.0,3.0,0.0,0.0,1,5.0,27.0,44.520833333333336
15,26,130.0,2.0,3.0,0.0,1.0,1,6.0,28.0,45.62
15,27,135.0,2.0,3.0,0.0,1.0,1,6.0,28.0,47.509803921568626
15,28,140.0,2.0,3.0,0.0,1.0,1,6.0,27.0,48.20754716981132
15,29,145.0,3.0,3.0,0.0,1.0,1,7.0,26.0,50.698113207547166
15,30,150.0,2.0,4.0,0.0,0.0,0,6.0,27.0,51.27272727272727
15,31,155.0,2.0,6.0,0.0,1.0,0,9.0,27.0,52.732142857142854
15,32,160.0,2.0,6.0,0.0,1.0,0,9.0,30.0,52.49152542372882
15,33,165.0,2.0,6.0,0.0,1.0,0,9.0,32.0,51.714285714285715
15,34,170.0,3.0,3.0,0.0,1.0,1,7.0,34.0,51.25373134328358
15,35,175.0,3.0,3.0,0.0,1.0,1,7.0,37.0,50.95774647887324
15,36,180.0,2.0,4.0,0.0,1.0,0,7.0,36.0,51.445945945945944
15,37,185.0,2.0,3.0,0.0,1.0,1,6.0,36.0,52.5
15,38,190.0,4.0,4.0,0.0,1.0,1,9.0,35.0,54.8421052631579
15,39,195.0,4.0,5.0,0.0,1.0,1,10.0,34.0,57.078947368421055
16,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
16,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
16,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
16,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
16,4,20.0,0.0,0.0,0.0,0.0,1,0.0,2.0,11.5
16,5,25.0,0.0,0.0,0.0,0.0,0,0.0,3.0,9.25
16,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
16,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
16,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
16,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
16,10,50.0,0.0,0.0,0.0,1.0,1,1.0,16.0,18.1875
16,11,55.0,0.0,0.0,0.0,3.0,1,3.0,17.0,22.058823529411764
16,12,60.0,2.0,0.0,0.0,4.0,1,6.0,19.0,23.45
16,13,65.0,3.0,0.0,0.0,5.0,1,8.0,24.0,23.0
16,14,70.0,3.0,0.0,0.0,5.0,1,8.0,28.0,24.448275862068964
16,15,75.0,6.0,0.0,0.0,5.0,1,11.0,29.0,28.466666666666665
16,16,80.0,6.0,0.0,0.0,5.0,1,11.0,29.0,33.3
16,17,85.0,3.0,0.0,0.0,3.0,0,6.0,32.0,35.0
16,18,90.0,1.0,2.0,0.0,0.0,0,3.0,32.0,39.84848484848485
16,19,95.0,2.0,6.0,0.0,0.0,0,8.0,30.0,44.515151515151516
16,20,100.0,4.0,5.0,0.0,2.0,1,11.0,31.0,46.457142857142856
16,21,105.0,2.0,5.0,0.0,0.0,0,7.0,30.0,50.857142857142854
16,22,110.0,2.0,8.0,0.0,0.0,0,10.0,31.0,52.189189189189186
16,23,115.0,2.0,8.0,0.0,0.0,0,10.0,30.0,52.075
16,24,120.0,2.0,8.0,0.0,0.0,0,10.0,29.0,53.0
16,25,125.0,2.0,5.0,0.0,0.0,1,7.0,30.0,49.479166666666664
16,26,130.0,2.0,3.0,0.0,1.0,1,6.0,31.0,50.68
16,27,135.0,2.0,3.0,0.0,1.0,1,6.0,30.0,52.72549019607843
16,28,140.0,2.0,4.0,0.0,0.0,0,6.0,31.0,53.509433962264154
16,29,145.0,2.0,6.0,0.0,0.0,0,8.0,30.0,56.339622641509436
16,30,150.0,3.0,4.0,0.0,0.0,1,7.0,32.0,57.127272727272725
16,31,155.0,2.0,5.0,0.0,1.0,0,8.0,31.0,58.857142857142854
16,32,160.0,4.0,4.0,0.0,1.0,1,9.0,32.0,58.52542372881356
16,33,165.0,2.0,6.0,0.0,1.0,0,9.0,32.0,57.3968253968254
16,34,170.0,4.0,4.0,0.0,1.0,1,9.0,34.0,56.64179104477612
16,35,175.0,2.0,6.0,0.0,1.0,0,9.0,38.0,56.098591549295776
16,36,180.0,2.0,7.0,1.0,1.0,0,11.0,39.0,56.513513513513516
16,37,185.0,2.0,4.0,0.0,1.0,1,7.0,38.0,57.5921052631579
16,38,190.0,3.0,5.0,0.0,1.0,0,9.0,38.0,60.11842105263158
16,39,195.0,3.0,10.0,2.0,1.0,0,16.0,36.0,62.526315789473685
17,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
17,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
17,2,10.0,0.0,0.0,0.0,0.0,1,0.0,1.0,9.0
17,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
17,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
17,5,25.0,0.0,0.0,0.0,0.0,1,0.0,3.0,9.25
17,6,30.0,0.0,0.0,0.0,0.0,1,0.0,6.0,10.166666666666666
17,7,35.0,0.0,0.0,0.0,0.0,1,0.0,10.0,9.9
17,8,40.0,0.0,0.0,0.0,0.0,1,0.0,11.0,13.727272727272727
17,9,45.0,0.0,0.0,0.0,0.0,1,0.0,14.0,15.285714285714286
17,10,50.0,0.0,0.0,0.0,0.0,0,0.0,16.0,18.1875
17,11,55.0,0.0,0.0,0.0,0.0,0,0.0,17.0,22.058823529411764
17,12,60.0,0.0,0.0,0.0,1.0,1,1.0,19.0,23.45
17,13,65.0,2.0,0.0,0.0,2.0,1,4.0,24.0,23.0
17,14,70.0,0.0,1.0,0.0,0.0,0,1.0,28.0,24.448275862068964
17,15,75.0,1.0,2.0,0.0,0.0,0,3.0,28.0,28.433333333333334
17,16,80.0,1.0,2.0,0.0,0.0,1,3.0,27.0,33.03333333333333
17,17,85.0,1.0,0.0,0.0,0.0,1,1.0,28.0,34.27272727272727
17,18,90.0,1.0,2.0,0.0,0.0,0,3.0,28.0,38.515151515151516
17,19,95.0,2.0,7.0,0.0,0.0,0,9.0,27.0,42.60606060606061
17,20,100.0,2.0,8.0,0.0,0.0,0,10.0,25.0,43.857142857142854
17,21,105.0,2.0,8.0,0.0,0.0,0,10.0,23.0,47.22857142857143
17,22,110.0,2.0,6.0,0.0,0.0,1,8.0,24.0,47.810810810810814
17,23,115.0,2.0,5.0,0.0,0.0,0,7.0,23.0,47.175
17,24,120.0,2.0,8.0,0.0,0.0,0,10.0,25.0,47.833333333333336
17,25,125.0,2.0,9.0,0.0,0.0,0,11.0,29.0,44.75
17,26,130.0,2.0,5.0,0.0,0.0,1,7.0,29.0,45.92
17,27,135.0,2.0,5.0,0.0,0.0,0,7.0,31.0,48.05882352941177
17,28,140.0,2.0,5.0,0.0,0.0,1,7.0,31.0,49.075471698113205
17,29,145.0,3.0,3.0,0.0,0.0,1,6.0,30.0,51.924528301886795
17,30,150.0,5.0,3.0,0.0,0.0,1,8.0,32.0,52.872727272727275
17,31,155.0,7.0,3.0,0.0,2.0,1,12.0,32.0,54.75
17,32,160.0,9.0,3.0,0.0,2.0,1,14.0,33.0,54.71186440677966
17,33,165.0,10.0,3.0,0.0,2.0,1,15.0,35.0,54.04761904761905
17,34,170.0,6.0,4.0,0.0,1.0,0,11.0,37.0,53.67164179104478
17,35,175.0,3.0,4.0,0.0,1.0,0,8.0,39.0,53.40845070422535
17,36,180.0,2.0,5.0,1.0,1.0,0,9.0,40.0,53.986486486486484
17,37,185.0,2.0,6.0,1.0,1.0,0,10.0,40.0,55.223684210526315
17,38,190.0,4.0,6.0,0.0,1.0,1,11.0,39.0,57.81578947368421
17,39,195.0,3.0,8.0,1.0,1.0,0,13.0,39.0,60.38157894736842
18,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
18,1,5.0,0.0,0.0,0.0,0.0,0,0.0,1.0,4.0
18,2,10.0,0.0,0.0,0.0,0.0,0,0.0,1.0,9.0
18,3,15.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14.0
18,4,20.0,0.0,0.0,0.0,0.0,0,0.0,2.0,11.5
